---,Name,Description,Choice1,Choice1_Probability,Choice2,Choice2_Probability
OnElk,OnElk,"이동 중 당신은 야생 고라니를 만났다.

고라니라니, 거기다 감염되지도 않았다. 
이런 세상에 어떻게 멀쩡한 야생 동물이 있을 수 있는 걸까?

좀비 아니면 지긋지긋한 사람만 보아왔던 당신에게 멀쩡한 야생동물은 무척이나 반갑게 느껴졌다.

하지만 반가운 건 반가운 거고.. 이 세상은 식량이 귀하다. 어떻게 할까?
듣기로는 누린내가 심하다던데..

고라니를 쏠까? 아니면 그냥 가던 길을 갈까?","나는 아직 배고프다.
고라니는 좋은 양식이 될 것이다.",50,쏘지 않는다.,100
OnSurvivor,OnSurvivor,"차를 잠깐 멈추고 근처에서 볼 일을 보고 온 당신. 
갑자기 근처에서 부스럭 거리는 소리가 났다!  좀비인가?

경계 태세를 유지하던 당신의 눈에 들어온 것은 다행히 좀비가 아니라
다른 생존자 무리였다. 

행색을 보아하니 꾀죄죄한 것이 며칠간 아무것도 먹지 못한 것 같다. 

이들이 당신에게 식량과 의약품의 교환을 제안하고 있다.
식량을 주면 의약품을 주겠다고 한다.",교환한다.,100,교환하지 않는다.,100
OnSneak,OnSneak,"황량한 도로. 길가에 누군가 쓰러져 있는 것이 보인다. 

차를 세워보니 더러운 옷을 입은 낯선 사람이 힘겹게 숨을 쉬며 고통스러워하고 있다. 

주변을 살펴보지만 별다른 움직임이나 위협적인 기색은 보이지 않는다.",돕는다(숨어있던 좀도둑이 음식 훔쳐감),100,그냥 가자,100
OnAbandonedKit,OnAbandonedKit,"차량으로 황폐한 도로를 이동하던 중, 길가에 버려진 것으로 보이는 낡은 구급상자를 발견한다. 

상자는 약간 열려 있고, 유용한 의료품이 들어있을지도 모른다.",조사한다,70,지나친다,100
OnBee,OnBee,벌이ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ,잡는다,100,창문을 연다,100
OnCorpse,OnCorpse,"당신과 당신 일행은 목적지로 향하던 중,

길가에 널부러져 있는 사람의 시체를 발견했다.",조사한다,50,지나친다,100
OnDroppedBag,OnDroppedBag,"당신과 당신 일행은 차를 몰고 가던 중, 

도로 한복판에 낡은 배낭이 떨어져 있는 것을 발견했다.

속도를 줄이면 들여다볼 수 있겠지만, 주변에 매복한 좀비나 덫일 수도 있다.",조사한다,50,지나친다,100
OnSuspiciousSign,OnSuspiciousSign ,"길가에 덩그러니 세워진 이정표 하나. '식량, 안전, 안식처 → 이쪽'

도움일 수도, 덫일 수도 있다. 길은 멀쩡하지만 어쩐지 불길하다.

유혹을 따라가 볼까? 그냥 원래 경로를 유지할까?",따라간다,50,경로를 유지한다,100
OnGasStation,OnGasStation,"버려진 주유소. 누군가 손으로 쓴 '기름 있음'이라는 글자가 눈에 띈다.

주위를 살펴보면 인기척은 없지만, 주유소 내부는 어둡고 낡았다.

기름이 있다면 큰 도움이 될 것이다.

안으로 들어가볼까? 위험을 감수할 가치가 있을까?",들어간다,50,지나친다,100
OnCrashSite,OnCrashSite ,"고속도로 중간에 두 대의 차량이 충돌해 멈춰있다. 

차량 내부에는 흔적들이 그대로 남아 있다.

문은 열려 있고, 누군가 다녀간 듯한 발자국도 보인다.

식량, 약품, 혹은 좀비일지도 모른다.

차량을 조사할까? 시간을 낭비하지 말고 이동할까?",조사한다,50,지나친다,100
OnInjuredDog,OnInjuredDog,당신과 당신 일행은 목적지로 이동중 작은 개 한마리가 쓰러져 있는 것 을 발견했다.,개를 치료한다.,100,무시하고 지나친다,100
OnSuspiciousBox,OnSuspiciousBox ,"도로 옆에 놓여 있는 금속 상자. 누가 일부러 눈에 띄게 둔 듯, 
‘열지 마시오’라는 문구가 적혀 있다.

안에는 물자가 있을 수도 있고, 덫일 수도 있다.

열어볼까? 아니면 위험을 피할까?",열어본다,50,지나친다,100
OnVendingMachine,OnVendingMachine,"고속도로 이동중 휴게소에 멀쩡해 보이는 자판기가 있다. 

유리도 깨지지 않았고, 안에 생수 몇 개가 보인다.

전기도 들어오는 것 같다. 누군가 관리하고 있는 걸까?

시도해볼까? 함정일까?
",시도해본다,100,무시하고 지나친다,100
OnBillboardShelter,OnBillboardShelter,"고속도로에 폭풍에 쓰러진 거대한 광고판을 발견했다.

광고판 뒤편에는 비를 가릴 수 있는 빈 공간이 있다.

광고판 뒤편을 수색해볼까? 그냥 밀고 지나갈까?",수색한다,50,지나간다,100
OnGlowMushroom,OnGlowMushroom ,"목적지로 이동중, 터널 안벽에 녹색으로 빛나는 버섯들을 발견했다.

먹을 수 있을지, 독일지 알 수 없다.

채집후 먹어볼까? 손대지 말고 지나갈까?",채집한다,70,지나간다,100
OnTest,OnTest,OnTest,OnTest,100,OnTest,100
,,,좋아,,싫어,100
